,county_name,zip,lat,lng,city,state_name,avg_risk_score_all,MercatorX,MercatorY
26114,Matagorda,77428,28.67447,-96.15682,Collegeport,Texas,8.74,-10704128.238700463,3334278.244405202
26115,Harris,77429,29.99068,-95.65808,Cypress,Texas,1.6,-10648608.755862227,3502351.900650451
26116,Brazoria,77430,29.26487,-95.65616,Damon,Texas,4.0,-10648395.022439903,3409401.4386168383
26117,Wharton,77432,29.05808,-96.21608,Danevang,Texas,2.96,-10710725.031724874,3383040.396391616
26118,Harris,77433,29.9492,-95.73979,Cypress,Texas,1.68,-10657704.671454944,3497021.6470422335
26119,Colorado,77434,29.52577,-96.31983,Eagle Lake,Texas,1.7,-10722274.428894676,3442736.4928071983
26120,Wharton,77435,29.51111,-96.12395,East Bernard,Texas,1.88,-10700469.167038089,3440861.120421742
26121,Wharton,77436,29.38874,-96.23832,Egypt,Texas,1.53,-10713200.777200116,3425217.581627503
26122,Wharton,77437,29.20452,-96.27328,El Campo,Texas,2.21,-10717092.506598247,3401702.6903071175
26123,Matagorda,77440,28.88819,-96.14603,Elmaton,Texas,2.6,-10702927.101394804,3361422.809563357
26124,Fort Bend,77441,29.6955,-95.90896,Fulshear,Texas,2.77,-10676536.589712443,3464468.950046034
26125,Colorado,77442,29.43708,-96.49757,Garwood,Texas,1.7,-10742060.355188271,3431395.0179914813
26126,Wharton,77443,29.35835,-96.18255,Glen Flora,Texas,1.24,-10706992.489198575,3421335.5037928387
26127,Fort Bend,77444,29.29641,-95.77794,Guy,Texas,2.45,-10661951.510028709,3413426.7511654217
26128,Waller,77445,30.09562,-96.06247,Hempstead,Texas,1.5,-10693625.244744118,3515846.8338630437
26129,Waller,77446,30.0871,-95.9895,Prairie View,Texas,1.56,-10685502.261500934,3514750.6567641874
26130,Harris,77447,30.05178,-95.82868,Hockley,Texas,1.8,-10667599.86099156,3510207.4176225113
26131,Wharton,77448,29.4147,-96.08746,Hungerford,Texas,1.37,-10696407.118819041,3428534.68113757
26132,Harris,77449,29.83674,-95.73547,Katy,Texas,1.86,-10657223.77125472,3482581.507333533
26133,Harris,77450,29.74753,-95.73696,Katy,Texas,1.84,-10657389.637296,3471138.2851628773
26134,Fort Bend,77451,29.46173,-96.02688,Kendleton,Texas,1.8,-10689663.384066787,3434546.208153677
26135,Wharton,77453,29.23303,-96.01802,Lane City,Texas,1.58,-10688677.09337836,3405339.097635451
26136,Wharton,77454,29.54304,-96.23044,Lissie,Texas,1.55,-10712323.579612665,3444946.096688753
26137,Wharton,77455,29.14017,-96.43782,Louise,Texas,2.8,-10735409.015613373,3393498.6603994234
26138,Matagorda,77456,28.9511,-96.1136,Markham,Texas,3.28,-10699317.01030838,3369423.6316277673
26139,Matagorda,77457,28.70119,-95.94076,Matagorda,Texas,8.67,-10680076.54951967,3337668.9119703732
26140,Matagorda,77458,28.95409,-96.25489,Midfield,Texas,2.18,-10715045.34116256,3369804.017307342
26141,Fort Bend,77459,29.52691,-95.53407,Missouri City,Texas,3.92,-10634804.025808953,3442882.3380627627
26142,Colorado,77460,29.39744,-96.38451,Nada,Texas,1.0,-10729474.573559185,3426329.1500584655
26143,Fort Bend,77461,29.39159,-95.77345,Needville,Texas,2.38,-10661451.685515046,3425581.7056421465
26144,Fort Bend,77464,29.61807,-95.94148,Orchard,Texas,1.61,-10680156.69955304,3454550.1698207445
26145,Matagorda,77465,28.71152,-96.22545,Palacios,Texas,7.35,-10711768.095353605,3338979.9821549067
26146,Waller,77466,29.80003,-96.01085,Pattison,Texas,2.28,-10687878.932629371,3477871.375195161
26147,Wharton,77467,29.23345,-96.18563,Pierce,Texas,4.94,-10707335.35323022,3405392.6755657294
26148,Matagorda,77468,29.14681,-95.85173,Pledger,Texas,2.07,-10670165.775254345,3394344.961099734
26149,Fort Bend,77469,29.49229,-95.70571,Richmond,Texas,1.78,-10653910.90320871,3438453.9804301336
26150,Colorado,77470,29.52775,-96.55305,Rock Island,Texas,1.59,-10748236.360537482,3442989.8040396287
26151,Fort Bend,77471,29.55159,-95.86785,Rosenberg,Texas,1.88,-10671960.245445931,3446040.163026234
26152,Austin,77473,29.79459,-96.1038,San Felipe,Texas,1.47,-10698226.079298606,3477173.5348442076
26153,Austin,77474,29.77583,-96.18518,Sealy,Texas,1.78,-10707285.259459361,3474767.3027934106
26154,Colorado,77475,29.50419,-96.66026,Sheridan,Texas,1.55,-10760170.923145428,3439975.9776195204
26155,Fort Bend,77476,29.67551,-95.97105,Simonton,Texas,4.19,-10683448.416895797,3461907.5006720657
26156,Fort Bend,77477,29.62625,-95.56718,Stafford,Texas,2.0,-10638489.814149117,3455597.667151024
26157,Fort Bend,77478,29.61896,-95.6077,Sugar Land,Texas,3.95,-10643000.47991606,3454664.1354568605
26158,Fort Bend,77479,29.56503,-95.6346,Sugar Land,Texas,3.5,-10645994.974218402,3447760.145668264
26159,Brazoria,77480,29.09388,-95.76692,Sweeny,Texas,2.09,-10660724.769240167,3387600.2901767795
26160,Fort Bend,77481,29.47053,-95.56975,Thompsons,Texas,2.16,-10638775.905240458,3435671.3621247364
26161,Matagorda,77482,29.09351,-95.88411,Van Vleck,Texas,2.96,-10673770.30036623,3387553.154678341
26162,Matagorda,77483,28.77467,-95.86638,Wadsworth,Texas,4.82,-10671796.605794465,3346997.7159128664
26163,Waller,77484,30.07924,-95.92812,Waller,Texas,1.63,-10678669.471156044,3513739.4785405756
26164,Austin,77485,29.64118,-96.06236,Wallis,Texas,2.48,-10693612.999600131,3457509.7611662224
26165,Brazoria,77486,29.15495,-95.6805,West Columbia,Texas,2.34,-10651104.538845811,3395382.518814865
26166,Wharton,77488,29.29833,-96.09821,Wharton,Texas,2.0,-10697603.80334507,3413671.8325183433
26167,Fort Bend,77489,29.60068,-95.51605,Missouri City,Texas,1.62,-10632798.048584858,3452323.5600105156
26168,Harris,77493,29.85193,-95.83025,Katy,Texas,2.61,-10667774.632592104,3484530.989483336
26169,Fort Bend,77494,29.74566,-95.82302,Katy,Texas,2.04,-10666969.79267367,3470898.523976519
26170,Fort Bend,77498,29.64224,-95.65244,Sugar Land,Texas,3.58,-10647980.913934153,3457645.526776661
26171,Harris,77502,29.67984,-95.19953,Pasadena,Texas,1.83,-10597563.20335897,3462462.2886580946
26172,Harris,77503,29.69078,-95.15781,Pasadena,Texas,1.7,-10592918.954203075,3463864.099644621
26173,Harris,77504,29.64766,-95.19007,Pasadena,Texas,1.26,-10596510.120976066,3458339.7468611435
26174,Harris,77505,29.64895,-95.14284,Pasadena,Texas,1.72,-10591252.501425901,3458504.981871309
26175,Harris,77506,29.71786,-95.19018,Pasadena,Texas,3.05,-10596522.366120053,3467334.6869594543
26176,Harris,77507,29.62332,-95.06582,Pasadena,Texas,5.63,-10582678.674245002,3455222.4535653447
26177,Galveston,77510,29.34788,-95.09089,Santa Fe,Texas,2.14,-10585469.45387919,3419998.3138974104
26178,Brazoria,77511,29.38638,-95.23769,Alvin,Texas,4.15,-10601811.155127643,3424916.0691117733
26179,Chambers,77514,29.69096,-94.62598,Anahuac,Texas,6.0,-10533715.909414489,3463887.165452394
26180,Brazoria,77515,29.17604,-95.44955,Angleton,Texas,3.86,-10625395.302447107,3398071.119153582
26181,Galveston,77517,29.36253,-95.1369,Santa Fe,Texas,2.25,-10590591.263650589,3421869.3964103307
26182,Galveston,77518,29.50544,-94.98664,Bacliff,Texas,5.94,-10573864.39696399,3440135.8616542583
26183,Hardin,77519,30.21124,-94.58596,Batson,Texas,1.9,-10529260.903392943,3530731.7774339695
26184,Harris,77520,29.74599,-95.00388,Baytown,Texas,4.11,-10575783.544985266,3470940.834449168
26185,Harris,77521,29.81298,-94.96233,Baytown,Texas,2.9,-10571158.220142806,3479532.7471184116
26186,Chambers,77523,29.77598,-94.8632,Baytown,Texas,2.19,-10560123.11902047,3474786.5406005927
26187,Harris,77530,29.78948,-95.11159,Channelview,Texas,2.42,-10587773.767338611,3476518.0612749327
26188,Brazoria,77531,29.03895,-95.40071,Clute,Texas,4.69,-10619958.458516762,3380604.431810656
26189,Harris,77532,29.93177,-95.05602,Crosby,Texas,2.05,-10581587.743235229,3494782.524667741
26190,Liberty,77533,30.09139,-94.59488,Daisetta,Texas,2.28,-10530253.873250818,3515302.5932855676
26191,Brazoria,77534,29.21335,-95.30387,Danbury,Texas,4.72,-10609178.279028343,3402828.8352623424
26192,Liberty,77535,30.05129,-94.91569,Dayton,Texas,2.72,-10565966.27909221,3510144.3999406737
26193,Harris,77536,29.69021,-95.11891,Deer Park,Texas,1.72,-10588588.626011217,3463791.058192583
26194,Liberty,77538,29.99217,-94.53976,Devers,Texas,4.18,-10524117.942918293,3502543.409711974
26195,Galveston,77539,29.45578,-95.02723,Dickinson,Texas,5.93,-10578382.85509529,3433785.5059553906
26196,Brazoria,77541,29.01496,-95.32667,Freeport,Texas,6.24,-10611716.363418428,3377550.2455289993
26197,Fort Bend,77545,29.53729,-95.47242,Fresno,Texas,1.74,-10627941.179201547,3444210.37312126
26198,Galveston,77546,29.5132,-95.19352,Friendswood,Texas,2.83,-10596894.173219305,3441128.4659109144
26199,Harris,77547,29.74018,-95.23836,Galena Park,Texas,3.39,-10601885.739186473,3470195.934058622
26200,Galveston,77550,29.31021,-94.77706,Galveston,Texas,6.25,-10550534.058083538,3415188.375883162
26201,Galveston,77551,29.27903,-94.83502,Galveston,Texas,7.04,-10556986.135769915,3411208.4639297104
26202,Galveston,77554,29.23187,-94.92544,Galveston,Texas,8.96,-10567051.644127442,3405191.121636512
26203,Chambers,77560,29.86399,-94.59643,Hankamer,Texas,4.18,-10530426.418461548,3486078.9791781325
26204,Liberty,77561,30.13459,-94.73551,Hardin,Texas,1.98,-10545908.733241076,3520861.89111874
26205,Harris,77562,29.82917,-95.05473,Highlands,Texas,2.05,-10581444.141092105,3481610.0854364517
26206,Galveston,77563,29.31123,-95.01822,Hitchcock,Texas,7.2,-10577379.866483243,3415318.592379967
26207,Liberty,77564,30.21811,-94.65989,Hull,Texas,2.0,-10537490.753347289,3531616.7725142483
26208,Galveston,77565,29.53925,-95.03229,Kemah,Texas,7.48,-10578946.131718704,3444461.154193431
26209,Brazoria,77566,29.04971,-95.47511,Lake Jackson,Texas,4.4,-10628240.628631782,3381974.526715153
26210,Galveston,77568,29.36653,-94.98773,La Marque,Texas,4.48,-10573985.735208957,3422380.318955496
26211,Harris,77571,29.69287,-95.06012,La Porte,Texas,4.84,-10582044.15314748,3464131.9218468927
26212,Galveston,77573,29.50213,-95.08636,League City,Texas,4.18,-10584965.176585896,3439712.4930369784
26213,Liberty,77575,30.07738,-94.73666,Liberty,Texas,2.43,-10546036.750655487,3513500.2038473645
26214,Brazoria,77577,29.25966,-95.26731,Liverpool,Texas,6.92,-10605108.438444939,3408736.628585886
26215,Brazoria,77578,29.47794,-95.36757,Manvel,Texas,3.99,-10616269.330591874,3436618.868648578
26216,Chambers,77580,29.85706,-94.88081,Mont Belvieu,Texas,2.07,-10562083.455253338,3485189.439852493
26217,Brazoria,77581,29.5624,-95.27982,Pearland,Texas,2.35,-10606501.045274762,3447423.5536763803
26218,Brazoria,77583,29.37763,-95.4585,Rosharon,Texas,3.14,-10626391.611889705,3423798.2341615246
26219,Brazoria,77584,29.54577,-95.35013,Pearland,Texas,1.78,-10614327.918672437,3445295.4200936826
26220,Hardin,77585,30.29949,-94.5294,Saratoga,Texas,2.41,-10522964.672993673,3542104.872390267
26221,Harris,77586,29.58267,-95.03391,Seabrook,Texas,6.51,-10579126.46929379,3450017.970264309
26222,Harris,77587,29.66117,-95.22865,South Houston,Texas,2.21,-10600804.826930871,3460070.3364083897
26223,Galveston,77590,29.3804,-94.91759,Texas City,Texas,4.0,-10566177.786124717,3424152.0983708957
26224,Galveston,77591,29.39971,-95.00074,Texas City,Texas,3.73,-10575434.001784176,3426619.1956244856
26225,Chambers,77597,29.82811,-94.69521,Wallisville,Texas,3.82,-10541422.557762107,3481474.066580047
26226,Harris,77598,29.53766,-95.13714,Webster,Texas,3.17,-10590617.98032838,3444257.7140738894
26227,Orange,77611,30.01259,-93.8222,Bridge City,Texas,6.87,-10444239.529104672,3505168.273290996
26228,Jasper,77612,30.39851,-93.93276,Buna,Texas,1.9,-10456547.012006776,3554878.1298984103
26229,Jefferson,77613,30.02493,-94.35393,China,Texas,2.33,-10503431.441944178,3506754.7652299614
26230,Newton,77614,30.3055,-93.76033,Deweyville,Texas,2.72,-10437352.192209292,3542879.7746526897
26231,Jasper,77615,30.35713,-94.06563,Evadale,Texas,1.57,-10471338.032748478,3549538.672396069
26232,Tyler,77616,30.56804,-94.2117,Fred,Texas,1.55,-10487598.470768651,3576777.0653015347
26233,Galveston,77617,29.51128,-94.51052,Gilchrist,Texas,9.11,-10520862.961007498,3440882.8660208406
26234,Jefferson,77619,29.94549,-93.9165,Groves,Texas,4.0,-10454736.957086477,3496545.0138282487
26235,Jefferson,77622,29.85741,-94.29467,Hamshire,Texas,4.61,-10496834.648919769,3485234.3646000945
26236,Galveston,77623,29.55957,-94.41621,High Island,Texas,6.61,-10510364.419830784,3447061.3751237188
26237,Tyler,77624,30.68674,-94.2822,Hillister,Texas,1.64,-10495446.494869579,3592132.846041215
26238,Hardin,77625,30.37032,-94.3923,Kountze,Texas,1.84,-10507702.770805918,3551240.395208215
26239,Jefferson,77627,29.99095,-94.00772,Nederland,Texas,4.56,-10464891.52103664,3502386.603421517
26240,Jefferson,77629,29.97476,-94.42727,Nome,Texas,2.36,-10511595.613398958,3500305.8892464885
26241,Orange,77630,30.06534,-93.86844,Orange,Texas,6.93,-10449386.942358952,3511951.459246412
26242,Orange,77632,30.2014,-93.80477,Orange,Texas,3.16,-10442299.230380146,3529464.2938479194
26243,Jefferson,77640,29.88021,-93.94152,Port Arthur,Texas,4.13,-10457522.170746125,3488161.230527432
26244,Jefferson,77642,29.93917,-93.91606,Port Arthur,Texas,4.06,-10454687.976510528,3495733.1081597675
26245,Galveston,77650,29.42995,-94.68096,Port Bolivar,Texas,9.38,-10539836.255018303,3430483.680511611
26246,Jefferson,77651,29.98036,-93.94821,Port Neches,Texas,4.04,-10458266.898139533,3501025.5543565867
26247,Jefferson,77655,29.71338,-93.95306,Sabine Pass,Texas,9.56,-10458806.797669878,3466760.463147798
26248,Hardin,77656,30.42866,-94.16887,Silsbee,Texas,1.48,-10482830.656977976,3558769.95199475
26249,Hardin,77657,30.22549,-94.18862,Lumberton,Texas,1.58,-10485029.216921143,3532567.53477984
26250,Hardin,77659,30.15775,-94.43279,Sour Lake,Texas,2.04,-10512210.096988136,3523843.294231039
26251,Tyler,77660,30.63993,-94.14105,Spurger,Texas,1.95,-10479733.748744108,3586074.959491941
26252,Chambers,77661,29.78021,-94.36861,Stowell,Texas,4.11,-10505065.612069026,3475329.058628052
26253,Orange,77662,30.1793,-94.01876,Vidor,Texas,2.69,-10466120.488214998,3526618.069860881
26254,Hardin,77663,30.51033,-94.4052,Village Mills,Texas,2.13,-10509138.79223715,3569318.1268879916
26255,Tyler,77664,30.58901,-94.39529,Warren,Texas,1.77,-10508035.61608339,3579488.507881388
26256,Chambers,77665,29.78697,-94.40969,Winnie,Texas,3.22,-10509638.616750812,3476196.1090188795
26257,Jefferson,77701,30.07321,-94.10579,Beaumont,Texas,2.65,-10475808.623498736,3512963.781769954
26258,Jefferson,77702,30.08624,-94.12825,Beaumont,Texas,2.9,-10478308.859261952,3514640.01502798
26259,Jefferson,77703,30.11522,-94.10906,Beaumont,Texas,1.74,-10476172.63823363,3518368.914560244
26260,Jefferson,77705,29.90652,-94.16961,Beaumont,Texas,4.69,-10482913.033401163,3491539.5115666725
26261,Jefferson,77706,30.10049,-94.16717,Beaumont,Texas,1.76,-10482641.413843626,3516473.44700846
26262,Jefferson,77707,30.05323,-94.1748,Beaumont,Texas,2.35,-10483490.78155838,3510393.9003443187
26263,Jefferson,77708,30.14747,-94.15128,Beaumont,Texas,1.89,-10480872.547134923,3522519.8562047314
26264,Jefferson,77713,30.06777,-94.25716,Beaumont,Texas,1.97,-10492659.054820115,3512264.022921392
26265,Brazos,77801,30.63968,-96.36451,Bryan,Texas,1.34,-10727248.183743319,3586042.613774572
26266,Brazos,77802,30.6609,-96.32233,Bryan,Texas,1.45,-10722552.727621658,3588788.4159721895
26267,Brazos,77803,30.67835,-96.3867,Bryan,Texas,1.23,-10729718.363244021,3591046.843606321
26268,Brazos,77807,30.6783,-96.47982,Bryan,Texas,1.6,-10740084.434226692,3591040.3718841635
26269,Brazos,77808,30.78965,-96.31362,Bryan,Texas,1.46,-10721583.13485685,3605461.217160121
26270,Grimes,77830,30.52648,-96.00849,Anderson,Texas,1.58,-10687616.218631096,3571405.0457197656
26271,Grimes,77831,30.73144,-95.90933,Bedias,Texas,1.62,-10676577.777924037,3597920.410325206
26272,Washington,77833,30.20842,-96.40797,Brenham,Texas,1.42,-10732086.128813196,3530368.522231681
26273,Washington,77835,30.19439,-96.59257,Burton,Texas,1.38,-10752635.706813632,3528561.4178825384
26274,Burleson,77836,30.53798,-96.67813,Caldwell,Texas,1.56,-10762160.202445906,3572891.298431165
26275,Robertson,77837,31.00704,-96.67718,Calvert,Texas,1.71,-10762054.448929653,3633663.455149726
26276,Brazos,77840,30.6115,-96.32332,College Station,Texas,1.29,-10722662.933917543,3582397.1400688994
26277,Brazos,77845,30.56212,-96.27607,College Station,Texas,1.3,-10717403.087977562,3576011.709318135
26278,Lee,77853,30.3623,-96.84035,Dime Box,Texas,1.52,-10780218.45024239,3550205.658462453
26279,Robertson,77856,31.07714,-96.41499,Franklin,Texas,1.42,-10732867.591638563,3642771.2981707347
26280,Milam,77857,30.78246,-96.73927,Gause,Texas,1.43,-10768966.276113005,3604529.5426347787
26281,Robertson,77859,30.88012,-96.51707,Hearne,Texas,1.51,-10744231.085258741,3617190.21018411
26282,Grimes,77861,30.72477,-96.09908,Iola,Texas,1.53,-10697700.65130206,3597056.637051186
26283,Madison,77864,30.96087,-95.89297,Madisonville,Texas,1.5,-10674756.59105466,3627668.410005606
26284,Robertson,77867,30.74163,-96.56992,Mumford,Texas,2.49,-10750114.320347166,3599240.1434026454
26285,Grimes,77868,30.36954,-96.05815,Navasota,Texas,1.57,-10693144.344543893,3551139.756238087
26286,Leon,77871,31.05129,-96.10903,Normangee,Texas,1.65,-10698808.280235454,3639411.919157553
26287,Madison,77872,30.88539,-96.0971,North Zulch,Texas,1.62,-10697480.23871029,3617873.7809515684
26288,Montgomery,77873,30.57489,-95.79934,Richards,Texas,1.47,-10664333.747131685,3577662.712866037
26289,Grimes,77876,30.60369,-95.85656,Shiro,Texas,1.81,-10670703.448394876,3581386.9960693284
26290,Burleson,77878,30.47222,-96.45089,Snook,Texas,1.87,-10736863.961358042,3564394.8888365994
26291,Burleson,77879,30.40078,-96.49378,Somerville,Texas,1.53,-10741638.454318166,3555171.104183433
26292,Washington,77880,30.28283,-96.1863,Washington,Texas,1.57,-10707409.93728905,3539957.0554855084
26293,Victoria,77901,28.80629,-96.98553,Victoria,Texas,1.5,-10796379.813915757,3351014.119076816
26294,Victoria,77904,28.91788,-97.0311,Victoria,Texas,1.35,-10801452.643111207,3365198.14516156
26295,Victoria,77905,28.72789,-97.0508,Victoria,Texas,1.74,-10803645.637079835,3341057.906497891
26296,Aransas,77950,28.26427,-96.89666,Austwell,Texas,2.6,-10786486.85076896,3282333.231728829
26297,Victoria,77951,28.63476,-96.91183,Bloomington,Texas,2.03,-10788175.567444293,3329240.7917255997
26298,DeWitt,77954,29.0966,-97.29533,Cuero,Texas,1.92,-10830866.592163514,3387946.804986493
26299,Jackson,77957,29.03022,-96.70606,Edna,Texas,2.13,-10765269.35582376,3379492.926320585
26300,Goliad,77960,28.65306,-97.2461,Fannin,Texas,1.33,-10825386.333631761,3331562.019938072
26301,Jackson,77961,28.85684,-96.35947,Francitas,Texas,2.45,-10726687.133509722,3357437.5623135497
26302,Jackson,77962,29.03253,-96.5023,Ganado,Texas,2.33,-10742586.896379726,3379787.0268743825
26303,Goliad,77963,28.65589,-97.40093,Goliad,Texas,1.51,-10842621.930391284,3331921.0219928385
26304,Lavaca,77964,29.38023,-96.84301,Hallettsville,Texas,1.57,-10780514.560087902,3424130.380795429
26305,Victoria,77968,28.90619,-96.84952,Inez,Texas,1.82,-10781239.249972966,3363711.533481759
26306,Jackson,77969,28.77579,-96.64719,La Salle,Texas,3.56,-10758715.977400761,3347139.958599337
26307,Jackson,77970,28.84533,-96.43153,La Ward,Texas,2.24,-10734708.816016285,3355974.699793158
26308,Jackson,77971,28.83063,-96.52176,Lolita,Texas,2.99,-10744753.173670562,3354106.639819883
26309,Victoria,77973,28.54094,-96.95512,Mcfaddin,Texas,3.32,-10792994.588200733,3317346.7235672637
26310,DeWitt,77974,28.89295,-97.29275,Meyersville,Texas,1.46,-10830579.387877267,3362028.0112922895
26311,Lavaca,77975,29.56843,-97.08818,Moulton,Texas,1.45,-10807806.759645687,3448195.296594093
